unique_id,state,city,county,age,demo,score1,score2,first_name,last_name,phone,registration_status
18371192,MI,CHELSEA,WASHTENAW,25,Caucasian,75.6,13.2,firstname2328,lastname2328,1234567890,Registered
16208530,NC,FAYETTEVILLE,CUMBERLAND,22,African-American,93.5,95.8,firstname2329,lastname2329,1234567890,Registered
31580563,TX,WOLFE CITY,HUNT,29,Caucasian,93,7,firstname2330,lastname2330,1234567890,Registered
11440298,AZ,ANTHEM,MARICOPA,20,Caucasian,69.7,5.3,firstname2331,lastname2331,NA,Registered
32807959,TX,AUSTIN,TRAVIS,22,Hispanic,90,96.6,firstname2332,lastname2332,NA,Registered
15752881,MI,BELMONT,KENT,28,Caucasian,40.3,51.6,firstname2333,lastname2333,NA,Registered
4815725,NV,LAS VEGAS,CLARK,28,Hispanic,65.9,0.7,firstname2334,lastname2334,NA,Registered
14150001,WI,SHEBOYGAN,SHEBOYGAN,33,Asian,8.4,75.4,firstname2335,lastname2335,1234567890,Unregistered
18459008,MI,MELVINDALE,WAYNE,18,Caucasian,85.5,35.3,firstname2336,lastname2336,1234567890,Registered
17170872,MI,ROYAL OAK,OAKLAND,33,Caucasian,75.9,43.7,firstname2337,lastname2337,1234567890,Registered
39569420,TX,CYPRESS,HARRIS,19,Hispanic,70.2,31.2,firstname2338,lastname2338,1234567890,Registered
13888839,WI,ASHLAND,ASHLAND,20,Caucasian,90.8,89.5,firstname2339,lastname2339,1234567890,Registered
442055,PA,PHILADELPHIA,PHILADELPHIA,35,African-American,27.4,98.7,firstname2340,lastname2340,NA,Registered
12703128,WI,DE PERE,BROWN,30,Caucasian,85.6,68.9,firstname2341,lastname2341,NA,Registered
15666867,NC,SALISBURY,ROWAN,26,African-American,63.7,98.6,firstname2342,lastname2342,1234567890,Registered
29664274,TX,SAN ANTONIO,BEXAR,26,Hispanic,8.9,51.6,firstname2343,lastname2343,NA,Registered
8251595,PA,SELLERSVILLE,BUCKS,33,Caucasian,43.6,80.9,firstname2344,lastname2344,1234567890,Registered
16233831,NC,RALEIGH,WAKE,22,Hispanic,50.8,96.7,firstname2345,lastname2345,1234567890,Registered
15169511,PA,ALLENTOWN,LEHIGH,25,Hispanic,9.3,93.8,firstname2346,lastname2346,1234567890,Unregistered
2993067,PA,BOILING SPRINGS,CUMBERLAND,33,Caucasian,62.8,93.5,firstname2347,lastname2347,1234567890,Registered
6366023,WI,GREEN BAY,BROWN,34,Caucasian,97.1,61.2,firstname2348,lastname2348,1234567890,Registered
36457810,TX,ORANGE,ORANGE,20,Caucasian,55.2,34.4,firstname2349,lastname2349,NA,Registered
9516513,WI,MENOMONIE,MENOMINEE,32,Caucasian,69.8,68,firstname2350,lastname2350,NA,Registered
30832522,TX,HOUSTON,HARRIS,31,Caucasian,8.4,56.3,firstname2351,lastname2351,1234567890,Registered
572559,NV,LAS VEGAS,CLARK,29,Caucasian,34.2,81.8,firstname2352,lastname2352,NA,Registered
11670773,AZ,GILBERT,MARICOPA,19,Hispanic,55.8,94,firstname2353,lastname2353,NA,Registered
7034807,TX,ALLEN,COLLIN,34,Caucasian,98.3,80.8,firstname2354,lastname2354,1234567890,Registered
1708845,NH,MANCHESTER,HILLSBOROUGH,30,Caucasian,12.1,49.6,firstname2355,lastname2355,1234567890,Unregistered
22407165,PA,DUNCANSVILLE,BLAIR,35,Uncoded,95.6,90.9,firstname2356,lastname2356,NA,Registered
41129604,TX,JOSHUA,JOHNSON,19,Caucasian,65.1,26,firstname2357,lastname2357,NA,Registered
20077530,PA,BENSALEM,BUCKS,33,Caucasian,22.5,1.5,firstname2358,lastname2358,1234567890,Registered
24237602,PA,HARRISBURG,DAUPHIN,19,Hispanic,53.4,97.4,firstname2359,lastname2359,NA,Registered
15472924,NC,WINSTON SALEM,FORSYTH,29,Caucasian,6.1,90,firstname2360,lastname2360,1234567890,Registered
11149791,TX,HOUSTON,HARRIS,35,Caucasian,3.9,7.6,firstname2361,lastname2361,1234567890,Registered
9346169,AZ,PHOENIX,MARICOPA,25,Caucasian,16.4,97.5,firstname2362,lastname2362,NA,Registered
21718082,PA,HARMONY,BUTLER,20,Caucasian,56.5,93.7,firstname2363,lastname2363,1234567890,Registered
13418842,WI,WAUWATOSA,MILWAUKEE,30,African-American,95.1,97.9,firstname2364,lastname2364,1234567890,Registered
31701217,TX,CYPRESS,HARRIS,31,Hispanic,38.7,41.2,firstname2365,lastname2365,1234567890,Registered
32832321,TX,GRAND PRAIRIE,TARRANT,25,Caucasian,14.8,83.6,firstname2366,lastname2366,NA,Registered
39578815,TX,BARTONVILLE,DENTON,19,Caucasian,86.5,32.9,firstname2367,lastname2367,NA,Registered
16079763,PA,RED LION,YORK,32,Caucasian,82,0.5,firstname2368,lastname2368,NA,Registered
9066799,AZ,ORO VALLEY,PIMA,33,Caucasian,3.7,73.2,firstname2369,lastname2369,1234567890,Registered
21047105,TX,ODESSA,ECTOR,26,Hispanic,29.5,85.1,firstname2370,lastname2370,1234567890,Registered
19636955,PA,APOLLO,ARMSTRONG,25,Caucasian,96.7,1,firstname2371,lastname2371,NA,Registered
16169939,MI,SOUTHFIELD,OAKLAND,24,African-American,69.9,95.9,firstname2372,lastname2372,NA,Registered
37445145,TX,COLLEGE STATION,BRAZOS,20,Caucasian,94.8,88.7,firstname2373,lastname2373,NA,Registered
17848188,MI,DETROIT,WAYNE,21,African-American,58.7,96.7,firstname2374,lastname2374,NA,Registered
23685185,PA,HELLAM,YORK,19,Caucasian,77.1,1.2,firstname2375,lastname2375,1234567890,Registered
15213116,MI,ROMULUS,WAYNE,32,Caucasian,29.4,24.6,firstname2376,lastname2376,1234567890,Registered
11383518,AZ,SCOTTSDALE,MARICOPA,23,Caucasian,60.8,65.1,firstname2377,lastname2377,1234567890,Registered
32369273,TX,ATASCOSA,BEXAR,35,Hispanic,84.8,65.7,firstname2378,lastname2378,1234567890,Registered
483365,NV,HENDERSON,CLARK,35,Caucasian,69.4,18.6,firstname2379,lastname2379,1234567890,Registered
30274934,TX,HOUSTON,HARRIS,25,Caucasian,34,73,firstname2380,lastname2380,NA,Registered
13980661,MI,BROOKLYN,JACKSON,30,Caucasian,97.4,99.1,firstname2381,lastname2381,NA,Registered
32506085,TX,ARLINGTON,TARRANT,23,Hispanic,28.2,58.9,firstname2382,lastname2382,1234567890,Registered
7414128,PA,JOHNSTOWN,CAMBRIA,32,Caucasian,97.8,96.4,firstname2383,lastname2383,NA,Registered
16787287,NC,WAKE FOREST,WAKE,21,Caucasian,54.7,17,firstname2384,lastname2384,NA,Registered
19736149,NC,MONROE,UNION,18,Hispanic,66.4,91.2,firstname2385,lastname2385,1234567890,Registered
5620553,NV,LAS VEGAS,CLARK,24,Hispanic,63,94,firstname2386,lastname2386,NA,Registered
29070146,TX,HOUSTON,HARRIS,28,Hispanic,36.6,77.6,firstname2387,lastname2387,NA,Registered
30892956,TX,DALLAS,DALLAS,24,Hispanic,58.9,86.5,firstname2388,lastname2388,1234567890,Registered
13577751,MI,HOLT,INGHAM,31,Caucasian,87.2,23.1,firstname2389,lastname2389,NA,Registered
26660419,TX,POTEET,ATASCOSA,27,Hispanic,32.8,58.2,firstname2390,lastname2390,1234567890,Registered
27512604,TX,RICHLAND HILLS,TARRANT,27,Caucasian,93.1,9.5,firstname2391,lastname2391,1234567890,Registered
19286542,NC,GIBSONVILLE,ALAMANCE,28,Caucasian,6.6,75.7,firstname2392,lastname2392,1234567890,Unregistered
40607516,TX,LUFKIN,ANGELINA,29,Caucasian,75.1,36.8,firstname2393,lastname2393,NA,Registered
34822714,TX,WAXAHACHIE,ELLIS,21,Caucasian,84.5,13.9,firstname2394,lastname2394,1234567890,Registered
28494595,TX,MABANK,KAUFMAN,28,Hispanic,5.1,38.5,firstname2395,lastname2395,NA,Registered
9074879,NC,ASHEBORO,RANDOLPH,35,Hispanic,90,93,firstname2396,lastname2396,NA,Registered
6391965,WI,FOND DU LAC,FOND DU LAC,34,Uncoded,84.3,85.9,firstname2397,lastname2397,1234567890,Registered
3541399,AZ,MESA,MARICOPA,30,Caucasian,23.5,1.4,firstname2398,lastname2398,NA,Registered
41339307,TX,SPRING,MONTGOMERY,18,Caucasian,72,13.9,firstname2399,lastname2399,1234567890,Registered
23658621,PA,DOWNINGTOWN,CHESTER,35,Caucasian,72.3,95.4,firstname2400,lastname2400,1234567890,Registered
14328400,NC,ROARING RIVER,WILKES,29,Caucasian,6.9,2.8,firstname2401,lastname2401,1234567890,Unregistered
14950971,NC,LA GRANGE,WAYNE,24,Caucasian,21.5,94.1,firstname2402,lastname2402,NA,Registered
23125963,PA,NEW HOLLAND,LANCASTER,21,Caucasian,52.6,18,firstname2403,lastname2403,1234567890,Registered
40602549,TX,AUSTIN,TRAVIS,25,Caucasian,81.5,84.2,firstname2404,lastname2404,1234567890,Registered
14801741,MI,BRUCE TWP,MACOMB,26,Caucasian,66.3,21.8,firstname2405,lastname2405,1234567890,Registered
14414376,NC,CHARLOTTE,MECKLENBURG,25,African-American,87,99.3,firstname2406,lastname2406,NA,Registered
24995349,TX,DALLAS,DALLAS,33,African-American,7.2,91.9,firstname2407,lastname2407,1234567890,Registered
15211302,NC,WASHINGTON,BEAUFORT,29,Caucasian,80.2,2.9,firstname2408,lastname2408,1234567890,Registered
19366876,PA,PITTSBURGH,ALLEGHENY,26,African-American,96.5,99,firstname2409,lastname2409,1234567890,Registered
23839331,PA,BETHLEHEM,NORTHAMPTON,33,Hispanic,10,94.9,firstname2410,lastname2410,1234567890,Unregistered
15208137,NC,KINGS MOUNTAIN,CLEVELAND,23,Caucasian,80,15.6,firstname2411,lastname2411,1234567890,Registered
39780793,TX,HOUSTON,HARRIS,25,African-American,67.8,92.4,firstname2412,lastname2412,1234567890,Registered
12887198,MI,DETROIT,WAYNE,28,Caucasian,4.9,51.9,firstname2413,lastname2413,1234567890,Registered
8924001,WI,PESHTIGO,MARINETTE,31,Caucasian,74.3,2.1,firstname2414,lastname2414,1234567890,Registered
25185222,TX,CELINA,COLLIN,28,Caucasian,25.6,35,firstname2415,lastname2415,1234567890,Registered
37501136,TX,HOUSTON,HARRIS,21,Caucasian,96.5,89.3,firstname2416,lastname2416,1234567890,Registered
16033574,MI,HOLLAND,OTTAWA,21,Caucasian,53.7,46.2,firstname2417,lastname2417,NA,Registered
11017264,TX,FORT WORTH,DENTON,32,Caucasian,30.9,22.7,firstname2418,lastname2418,1234567890,Registered
31185695,TX,ROUND ROCK,WILLIAMSON,35,Caucasian,95.6,11,firstname2419,lastname2419,1234567890,Registered
29665574,TX,AUSTIN,TRAVIS,25,Asian,16,59.2,firstname2420,lastname2420,NA,Registered
18452579,MI,COMMERCE TOWNSHIP,OAKLAND,18,Caucasian,73.7,67.3,firstname2421,lastname2421,NA,Registered
6455140,MI,GRAND BLANC,GENESEE,32,Caucasian,79.6,27.8,firstname2422,lastname2422,1234567890,Registered
2328319,TX,AUSTIN,TRAVIS,34,Caucasian,98,99.4,firstname2423,lastname2423,NA,Registered
41154515,TX,CONROE,MONTGOMERY,21,Caucasian,65.7,45.4,firstname2424,lastname2424,NA,Registered
31888217,TX,HOUSTON,HARRIS,24,Caucasian,6.6,78.9,firstname2425,lastname2425,NA,Registered
31165281,TX,KERRVILLE,KERR,32,Caucasian,97.3,95.7,firstname2426,lastname2426,1234567890,Registered
8678510,AZ,SIERRA VISTA,COCHISE,25,Caucasian,24,5.9,firstname2427,lastname2427,1234567890,Registered
33576378,TX,HOUSTON,HARRIS,22,African-American,17.7,89,firstname2428,lastname2428,1234567890,Registered
30914530,TX,DAYTON,LIBERTY,33,Hispanic,63.7,10.4,firstname2429,lastname2429,1234567890,Registered
18986700,NC,CHARLOTTE,MECKLENBURG,29,Hispanic,66.6,21.9,firstname2430,lastname2430,NA,Registered
31954537,TX,LEANDER,WILLIAMSON,30,Hispanic,51.6,87.5,firstname2431,lastname2431,1234567890,Registered
32040728,TX,MISSOURI CITY,FORT BEND,25,Uncoded,30.9,92.1,firstname2432,lastname2432,1234567890,Registered
19962054,PA,DEVON,CHESTER,23,Caucasian,44.8,97.1,firstname2433,lastname2433,1234567890,Registered
28929837,TX,FORT WORTH,TARRANT,26,African-American,9,80.1,firstname2434,lastname2434,1234567890,Registered
23653817,PA,PHILADELPHIA,PHILADELPHIA,21,Caucasian,65.8,97.2,firstname2435,lastname2435,NA,Registered
11842614,MI,PINCKNEY,LIVINGSTON,33,Caucasian,75.1,25.5,firstname2436,lastname2436,1234567890,Registered
9373644,WI,MILWAUKEE,MILWAUKEE,27,Caucasian,97.4,96.3,firstname2437,lastname2437,NA,Registered
18000138,MI,ROCHESTER,OAKLAND,30,Caucasian,65.2,45.8,firstname2438,lastname2438,1234567890,Registered
31835781,TX,HOUSTON,HARRIS,24,Uncoded,9.8,81,firstname2439,lastname2439,NA,Registered
27238949,TX,LUMBERTON,HARDIN,27,Caucasian,97.3,1.8,firstname2440,lastname2440,1234567890,Registered
41297952,TX,PORTER,MONTGOMERY,32,Caucasian,77.3,39.9,firstname2441,lastname2441,NA,Registered
17981089,NC,HAMLET,RICHMOND,19,African-American,45.1,94.9,firstname2442,lastname2442,NA,Registered
35356590,TX,SAN ANTONIO,BEXAR,21,African-American,33,89.8,firstname2443,lastname2443,NA,Registered
17031108,NC,WHITSETT,GUILFORD,22,Caucasian,21.1,52.9,firstname2444,lastname2444,NA,Registered
15242092,MI,FLINT,GENESEE,30,African-American,56.2,94.7,firstname2445,lastname2445,1234567890,Registered
31369484,TX,EL PASO,EL PASO,34,Hispanic,12.7,71.4,firstname2446,lastname2446,1234567890,Unregistered
14310737,NC,LAUREL SPRINGS,ASHE,25,Caucasian,42.3,11.2,firstname2447,lastname2447,NA,Registered
38044534,TX,DALLAS,DALLAS,32,African-American,77.2,95,firstname2448,lastname2448,1234567890,Registered
18061791,NC,APEX,WAKE,19,Other,67.3,3.8,firstname2449,lastname2449,1234567890,Registered
19071820,NC,THOMASVILLE,DAVIDSON,34,African-American,69.8,97.4,firstname2450,lastname2450,NA,Registered
11923446,AZ,HOLBROOK,NAVAJO,19,Uncoded,65.3,31.3,firstname2451,lastname2451,NA,Registered
18678387,PA,EBENSBURG,CAMBRIA,25,Caucasian,68.3,38.9,firstname2452,lastname2452,1234567890,Registered
34816370,TX,PLANO,COLLIN,21,Asian,45.6,76.1,firstname2453,lastname2453,NA,Registered
29211998,TX,ALVARADO,JOHNSON,25,Caucasian,48.8,20.1,firstname2454,lastname2454,NA,Registered
14036420,WI,MILWAUKEE,MILWAUKEE,19,African-American,2.4,97.3,firstname2455,lastname2455,1234567890,Unregistered
18457358,MI,WYOMING,KENT,20,Caucasian,65.8,72.4,firstname2456,lastname2456,NA,Registered
40873953,TX,EL PASO,EL PASO,26,Hispanic,69.4,60.2,firstname2457,lastname2457,NA,Registered
35872754,TX,PALESTINE,ANDERSON,21,African-American,32,31.1,firstname2458,lastname2458,NA,Registered
16247804,MI,RIVER ROUGE,WAYNE,24,African-American,38,96.5,firstname2459,lastname2459,NA,Registered
39588449,TX,DESOTO,DALLAS,22,Caucasian,59.1,88.3,firstname2460,lastname2460,NA,Registered
36387492,TX,SAN ANTONIO,BEXAR,35,Caucasian,95,96.3,firstname2461,lastname2461,NA,Registered
7560439,PA,YARDLEY,BUCKS,34,Caucasian,28.7,97.5,firstname2462,lastname2462,NA,Registered
20183853,PA,PITTSBURGH,ALLEGHENY,23,Caucasian,28.8,98.3,firstname2463,lastname2463,NA,Registered
13027755,WI,OSCEOLA,POLK,33,Caucasian,47.9,20.6,firstname2464,lastname2464,NA,Registered
16532377,NC,CHARLOTTE,MECKLENBURG,21,Caucasian,51,1,firstname2465,lastname2465,1234567890,Registered
22696610,PA,WEST CHESTER,CHESTER,20,Caucasian,83,1,firstname2466,lastname2466,NA,Registered
9839459,AZ,CHANDLER,MARICOPA,21,Caucasian,35.5,93.2,firstname2467,lastname2467,NA,Registered
39884635,TX,DYESS AFB,TAYLOR,34,Caucasian,77.3,80.2,firstname2468,lastname2468,1234567890,Registered
16166161,MI,LANSING,INGHAM,27,Caucasian,48.7,50,firstname2469,lastname2469,1234567890,Registered
30171295,TX,ABILENE,TAYLOR,24,Caucasian,2.6,17.1,firstname2470,lastname2470,NA,Registered
40325548,TX,SAN ANTONIO,BEXAR,19,Caucasian,73.7,70.9,firstname2471,lastname2471,1234567890,Registered
16420103,NC,HIGH POINT,GUILFORD,32,Caucasian,98.9,99.1,firstname2472,lastname2472,1234567890,Registered
36678227,TX,AUSTIN,WILLIAMSON,20,Hispanic,95,93.3,firstname2473,lastname2473,NA,Registered
25057407,TX,AUSTIN,TRAVIS,31,Hispanic,46.6,73.8,firstname2474,lastname2474,1234567890,Registered
8625206,WI,SHEBOYGAN FALLS,SHEBOYGAN,33,Caucasian,89.9,9.2,firstname2475,lastname2475,1234567890,Registered
16095017,NC,CHARLOTTE,MECKLENBURG,22,African-American,91,99.2,firstname2476,lastname2476,NA,Registered
15744458,MI,YPSILANTI,WASHTENAW,30,Caucasian,97.8,96.6,firstname2477,lastname2477,NA,Registered
5038324,NV,RENO,WASHOE,22,Caucasian,23,4.3,firstname2478,lastname2478,NA,Registered
19673485,NC,RALEIGH,WAKE,19,Hispanic,56.4,90.5,firstname2479,lastname2479,NA,Registered
12054250,MI,YPSILANTI,WASHTENAW,27,Caucasian,88.4,95.3,firstname2480,lastname2480,NA,Registered
22035070,PA,NEWVILLE,CUMBERLAND,20,Caucasian,53.5,54.3,firstname2481,lastname2481,1234567890,Registered
16178511,MI,MARYSVILLE,ST CLAIR,32,Caucasian,82,50.7,firstname2482,lastname2482,NA,Registered
33088006,TX,CROSBY,HARRIS,23,Hispanic,22.3,75.8,firstname2483,lastname2483,NA,Registered
23264465,PA,ALDAN,DELAWARE,20,Caucasian,69.2,97.5,firstname2484,lastname2484,1234567890,Registered
32244324,TX,WALLER,WALLER,25,African-American,51.1,84.1,firstname2485,lastname2485,NA,Registered
31246432,TX,EDINBURG,HIDALGO,23,Hispanic,85.2,61.6,firstname2486,lastname2486,NA,Registered
12941869,WI,CEDARBURG,OZAUKEE,35,Caucasian,92.4,70.4,firstname2487,lastname2487,1234567890,Registered
10474617,AZ,MESA,MARICOPA,19,Caucasian,57.3,0.8,firstname2488,lastname2488,1234567890,Registered
18382471,PA,PITTSBURGH,ALLEGHENY,34,Caucasian,97.7,99.8,firstname2489,lastname2489,1234567890,Registered
16588865,NC,REIDSVILLE,ROCKINGHAM,26,African-American,61.9,98.6,firstname2490,lastname2490,1234567890,Registered
13911838,TX,CYPRESS,HARRIS,26,Hispanic,12.6,57,firstname2491,lastname2491,NA,Registered
19256641,PA,CARLISLE,CUMBERLAND,31,African-American,29.6,97,firstname2492,lastname2492,NA,Registered
13270372,NC,RURAL HALL,FORSYTH,28,Hispanic,81,9.7,firstname2493,lastname2493,1234567890,Registered
34416112,TX,HOUSTON,HARRIS,28,Hispanic,92,71.5,firstname2494,lastname2494,1234567890,Registered
21740771,PA,CANONSBURG,WASHINGTON,20,Caucasian,15.1,2.9,firstname2495,lastname2495,1234567890,Registered
12904483,WI,GREENFIELD,MILWAUKEE,24,Caucasian,4.9,63.7,firstname2496,lastname2496,NA,Registered
7729178,WI,PLATTEVILLE,GRANT,35,Caucasian,89.8,83.2,firstname2497,lastname2497,NA,Registered
14969831,NC,GREENSBORO,GUILFORD,33,Caucasian,97.7,97.4,firstname2498,lastname2498,NA,Registered
11302014,AZ,PRESCOTT VALLEY,YAVAPAI,25,Caucasian,57.1,38.1,firstname2499,lastname2499,NA,Registered
5201288,NV,RENO,WASHOE,34,Caucasian,81.5,92.5,firstname2500,lastname2500,NA,Registered
4932839,NC,GREENSBORO,GUILFORD,32,Caucasian,97.3,93.2,firstname2501,lastname2501,1234567890,Registered
4412561,NV,LAS VEGAS,CLARK,23,Caucasian,42.9,35.4,firstname2502,lastname2502,NA,Registered
19064181,NC,WILMINGTON,NEW HANOVER,23,Caucasian,64.8,97.3,firstname2503,lastname2503,NA,Registered
39825800,TX,FORT WORTH,TARRANT,24,Caucasian,62.5,78.8,firstname2504,lastname2504,1234567890,Registered
30005602,TX,PEARLAND,BRAZORIA,34,African-American,7.6,59.7,firstname2505,lastname2505,1234567890,Registered
13596793,PA,MC CLURE,MIFFLIN,31,Caucasian,81.3,0.8,firstname2506,lastname2506,1234567890,Registered
18078979,MI,GROSSE POINTE FARMS,WAYNE,20,Caucasian,83.6,44.9,firstname2507,lastname2507,1234567890,Registered
19711974,NC,DURHAM,DURHAM,18,Hispanic,66.3,90.3,firstname2508,lastname2508,NA,Registered
7293869,PA,JERSEY SHORE,CLINTON,35,Caucasian,65,1.2,firstname2509,lastname2509,1234567890,Registered
40873712,TX,FORT WORTH,TARRANT,20,Hispanic,49.2,36.9,firstname2510,lastname2510,NA,Registered
3749480,AZ,TUCSON,PIMA,34,Caucasian,11.1,96,firstname2511,lastname2511,1234567890,Unregistered
25038372,TX,WICHITA FALLS,WICHITA,28,Uncoded,97.4,99.5,firstname2512,lastname2512,1234567890,Registered
11822614,MI,IONIA,IONIA,33,Caucasian,72.4,11.9,firstname2513,lastname2513,1234567890,Registered
15635922,NC,FAYETTEVILLE,CUMBERLAND,32,Caucasian,96.9,55.3,firstname2514,lastname2514,1234567890,Registered
35229861,TX,FORT WORTH,TARRANT,34,Caucasian,96,43.9,firstname2515,lastname2515,NA,Registered
14943953,MI,SAWYER,BERRIEN,24,Caucasian,62.3,72.7,firstname2516,lastname2516,1234567890,Registered
13236535,NC,WILMINGTON,NEW HANOVER,34,Hispanic,81.4,87.3,firstname2517,lastname2517,1234567890,Registered
17943923,MI,SWARTZ CREEK,GENESEE,28,Caucasian,75.1,71.8,firstname2518,lastname2518,NA,Registered
33575825,TX,BOERNE,KENDALL,35,Uncoded,9.5,51.7,firstname2519,lastname2519,1234567890,Unregistered
30847187,TX,HOUSTON,HARRIS,24,Hispanic,75.6,52.4,firstname2520,lastname2520,1234567890,Registered
31312772,TX,HOUSTON,HARRIS,24,Hispanic,17.1,58.1,firstname2521,lastname2521,1234567890,Registered
8319789,AZ,MARICOPA,PINAL,25,Hispanic,38.2,98,firstname2522,lastname2522,NA,Registered
8019509,PA,PAXINOS,NORTHUMBERLAND,32,Caucasian,36,6.9,firstname2523,lastname2523,1234567890,Registered
31347333,TX,PLANO,COLLIN,23,Caucasian,56.9,66.8,firstname2524,lastname2524,1234567890,Registered
17914637,MI,SAINT CHARLES,SAGINAW,29,Caucasian,71.4,37.4,firstname2525,lastname2525,1234567890,Registered
16292797,NC,ASHEVILLE,BUNCOMBE,34,Caucasian,97.9,99,firstname2526,lastname2526,1234567890,Registered
33144040,TX,CEDAR HILL,DALLAS,22,African-American,9.2,51.6,firstname2527,lastname2527,1234567890,Registered
14305097,WI,GREEN BAY,BROWN,32,Caucasian,78.3,53.3,firstname2528,lastname2528,NA,Registered
16874690,NC,STONY POINT,IREDELL,28,Caucasian,71.7,1.6,firstname2529,lastname2529,NA,Registered
4526384,NV,LAS VEGAS,CLARK,22,Caucasian,58.2,33.2,firstname2530,lastname2530,NA,Registered
8062758,AZ,GILBERT,MARICOPA,27,Caucasian,96.7,99,firstname2531,lastname2531,1234567890,Registered
32942132,TX,ELECTRA,WICHITA,23,Caucasian,16.3,54.7,firstname2532,lastname2532,NA,Registered
8501388,PA,ALLENTOWN,LEHIGH,30,Caucasian,96,98.8,firstname2533,lastname2533,1234567890,Registered
36670303,TX,SAN ANTONIO,BEXAR,20,Hispanic,44.2,82.7,firstname2534,lastname2534,NA,Registered
5368647,NV,LAS VEGAS,CLARK,20,Caucasian,63,18.7,firstname2535,lastname2535,1234567890,Registered
8992247,AZ,TUCSON,PIMA,26,Hispanic,15,97.4,firstname2536,lastname2536,NA,Registered
11753936,AZ,PHOENIX,MARICOPA,26,Caucasian,71.9,91.7,firstname2537,lastname2537,NA,Registered
3368268,MI,MATTAWAN,VAN BUREN,35,Caucasian,92.4,84.5,firstname2538,lastname2538,1234567890,Registered
19652177,PA,PHILADELPHIA,PHILADELPHIA,26,Caucasian,94.9,99.7,firstname2539,lastname2539,1234567890,Registered
13379360,TX,AUSTIN,TRAVIS,32,Caucasian,97.8,99.6,firstname2540,lastname2540,1234567890,Registered
