state_name,ID,ID Type,Voter First Name,Voter Last Name,Voter Phone,Date Called,Time Called (EST),,,,,,,,,,,,,,,,,,,,,,
north-carolina,19190370,A,firstname124,lastname124,1234568013,9/28/21,01:15 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,5968097,A,firstname125,lastname125,1234568014,9/28/21,01:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18330760,A,firstname126,lastname126,1234568015,9/28/21,01:16 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18515997,A,firstname127,lastname127,1234568016,9/28/21,01:14 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19551098,A,firstname128,lastname128,1234568017,9/28/21,01:16 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19219134,A,firstname129,lastname129,1234568018,9/28/21,01:20 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18482984,A,firstname130,lastname130,1234568019,9/28/21,01:24 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19203207,A,firstname131,lastname131,1234568020,9/28/21,01:25 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14319374,A,firstname132,lastname132,1234568021,9/28/21,01:19 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16337462,A,firstname133,lastname133,1234568022,9/28/21,01:26 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16382945,A,firstname134,lastname134,1234568023,9/28/21,01:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18654205,A,firstname135,lastname135,1234568024,9/28/21,01:29 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18419606,A,firstname136,lastname136,1234568025,9/28/21,01:22 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19565839,A,firstname137,lastname137,1234568026,9/28/21,01:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,15972057,A,firstname138,lastname138,1234568027,9/28/21,01:23 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19591132,A,firstname139,lastname139,1234568028,9/28/21,01:28 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18820302,A,firstname140,lastname140,1234568029,9/28/21,01:26 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18702733,A,firstname141,lastname141,1234568030,9/28/21,01:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18240503,A,firstname142,lastname142,1234568031,9/28/21,01:30 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,3148440,A,firstname143,lastname143,1234568032,9/28/21,01:29 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19346520,A,firstname144,lastname144,1234568033,9/28/21,01:30 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18584381,A,firstname145,lastname145,1234568034,9/28/21,01:31 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,11447318,A,firstname146,lastname146,1234568035,9/28/21,01:33 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18532030,A,firstname147,lastname147,1234568036,9/28/21,01:35 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18561169,A,firstname148,lastname148,1234568037,9/28/21,01:33 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18147847,A,firstname149,lastname149,1234568038,9/28/21,01:38 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16760012,A,firstname150,lastname150,1234568039,9/28/21,01:45 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18587328,A,firstname151,lastname151,1234568040,9/28/21,01:37 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18589130,A,firstname152,lastname152,1234568041,9/28/21,01:39 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18532638,A,firstname153,lastname153,1234568042,9/28/21,01:41 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14295565,A,firstname154,lastname154,1234568043,9/28/21,01:41 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18516987,A,firstname155,lastname155,1234568044,9/28/21,01:43 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19306466,A,firstname156,lastname156,1234568045,9/28/21,01:45 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,6809046,A,firstname157,lastname157,1234568046,9/28/21,01:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14281931,A,firstname158,lastname158,1234568047,9/28/21,01:42 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19501781,A,firstname159,lastname159,1234568048,9/28/21,01:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19513025,A,firstname160,lastname160,1234568049,9/28/21,01:46 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,10233462,A,firstname161,lastname161,1234568050,9/28/21,01:48 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,7055316,A,firstname162,lastname162,1234568051,9/28/21,01:49 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14648702,A,firstname163,lastname163,1234568052,9/28/21,01:48 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19571741,A,firstname164,lastname164,1234568053,9/28/21,01:50 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16104225,A,firstname165,lastname165,1234568054,9/28/21,04:08 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18528944,A,firstname166,lastname166,1234568055,9/28/21,04:08 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,8460054,A,firstname167,lastname167,1234568056,9/28/21,04:09 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14088737,A,firstname168,lastname168,1234568057,9/28/21,04:14 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19553456,A,firstname169,lastname169,1234568058,9/28/21,04:11 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13200991,A,firstname170,lastname170,1234568059,9/28/21,04:15 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17343189,A,firstname171,lastname171,1234568060,9/28/21,04:20 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19286679,A,firstname172,lastname172,1234568061,9/28/21,04:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19132208,A,firstname173,lastname173,1234568062,9/28/21,04:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,5723256,A,firstname174,lastname174,1234568063,9/28/21,04:23 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16711352,A,firstname175,lastname175,1234568064,9/28/21,04:24 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,6341876,A,firstname176,lastname176,1234568065,9/28/21,04:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,15429890,A,firstname177,lastname177,1234568066,9/28/21,04:23 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18593701,A,firstname178,lastname178,1234568067,9/28/21,04:25 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,9921226,A,firstname179,lastname179,1234568068,9/28/21,04:30 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,11847839,A,firstname180,lastname180,1234568069,9/28/21,04:28 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,7428304,A,firstname181,lastname181,1234568070,9/28/21,04:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,15505441,A,firstname182,lastname182,1234568071,9/28/21,04:29 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19287867,A,firstname183,lastname183,1234568072,9/28/21,04:31 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18226970,A,firstname184,lastname184,1234568073,9/28/21,04:32 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,1119129,A,firstname185,lastname185,1234568074,9/28/21,04:37 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19286517,A,firstname186,lastname186,1234568075,9/28/21,04:33 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,2836402,A,firstname187,lastname187,1234568076,9/28/21,04:35 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14292888,A,firstname188,lastname188,1234568077,9/28/21,04:38 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16938116,A,firstname189,lastname189,1234568078,9/28/21,04:34 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18484068,A,firstname190,lastname190,1234568079,9/28/21,04:39 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18717659,A,firstname191,lastname191,1234568080,9/28/21,04:40 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17032057,A,firstname192,lastname192,1234568081,9/28/21,04:38 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17838549,A,firstname193,lastname193,1234568082,9/28/21,04:37 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13857021,A,firstname194,lastname194,1234568083,9/28/21,04:37 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19213009,A,firstname195,lastname195,1234568084,9/28/21,04:39 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19270285,A,firstname196,lastname196,1234568085,9/28/21,04:41 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,7025756,A,firstname197,lastname197,1234568086,9/28/21,04:45 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18678158,A,firstname198,lastname198,1234568087,9/28/21,04:40 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19161107,A,firstname199,lastname199,1234568088,9/28/21,04:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17114161,A,firstname200,lastname200,1234568089,9/28/21,04:46 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18720722,A,firstname201,lastname201,1234568090,9/28/21,04:41 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18584823,A,firstname202,lastname202,1234568091,9/28/21,04:43 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18701639,A,firstname203,lastname203,1234568092,9/28/21,04:43 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,5751311,A,firstname204,lastname204,1234568093,9/28/21,04:45 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13618728,A,firstname205,lastname205,1234568094,9/28/21,04:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17387407,A,firstname206,lastname206,1234568095,9/28/21,04:48 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18628585,A,firstname207,lastname207,1234568096,9/28/21,04:44 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19590716,A,firstname208,lastname208,1234568097,9/28/21,04:45 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,1350567,A,firstname209,lastname209,1234568098,9/28/21,04:46 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13207671,A,firstname210,lastname210,1234568099,9/28/21,04:49 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17139182,A,firstname211,lastname211,1234568100,9/28/21,04:54 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13190378,A,firstname212,lastname212,1234568101,9/28/21,04:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18821260,A,firstname213,lastname213,1234568102,9/28/21,04:50 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,5059711,A,firstname214,lastname214,1234568103,9/28/21,04:51 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17827475,A,firstname215,lastname215,1234568104,9/28/21,04:53 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14587230,A,firstname216,lastname216,1234568105,9/28/21,04:52 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16995425,A,firstname217,lastname217,1234568106,9/28/21,04:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,7643129,A,firstname218,lastname218,1234568107,9/28/21,04:51 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18570764,A,firstname219,lastname219,1234568108,9/28/21,04:52 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19644191,A,firstname220,lastname220,1234568109,9/28/21,04:49 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18564301,A,firstname221,lastname221,1234568110,9/28/21,04:50 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19146922,A,firstname222,lastname222,1234568111,9/28/21,04:53 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,10593967,A,firstname223,lastname223,1234568112,9/28/21,04:55 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,10212074,A,firstname224,lastname224,1234568113,9/28/21,04:54 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13796026,A,firstname225,lastname225,1234568114,9/28/21,04:55 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18584981,A,firstname226,lastname226,1234568115,9/28/21,04:54 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,12404588,A,firstname227,lastname227,1234568116,9/28/21,04:56 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18404485,A,firstname228,lastname228,1234568117,9/28/21,04:59 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,7167665,A,firstname229,lastname229,1234568118,9/28/21,05:01 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,7342967,A,firstname230,lastname230,1234568119,9/28/21,04:58 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18421000,A,firstname231,lastname231,1234568120,9/28/21,04:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16780562,A,firstname232,lastname232,1234568121,9/28/21,04:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17365955,A,firstname233,lastname233,1234568122,9/28/21,05:00 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19165532,A,firstname234,lastname234,1234568123,9/28/21,05:01 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16251103,A,firstname235,lastname235,1234568124,9/28/21,05:03 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19428164,A,firstname236,lastname236,1234568125,9/28/21,05:04 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,15346806,A,firstname237,lastname237,1234568126,9/28/21,05:04 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,15799790,A,firstname238,lastname238,1234568127,9/28/21,05:06 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,15105359,A,firstname239,lastname239,1234568128,9/28/21,05:11 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18422273,A,firstname240,lastname240,1234568129,9/28/21,05:06 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19173925,A,firstname241,lastname241,1234568130,9/28/21,05:04 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17385066,A,firstname242,lastname242,1234568131,9/28/21,05:08 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19218809,A,firstname243,lastname243,1234568132,9/28/21,05:10 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,15170036,A,firstname244,lastname244,1234568133,9/28/21,05:07 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19572720,A,firstname245,lastname245,1234568134,9/28/21,05:09 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19137096,A,firstname246,lastname246,1234568135,9/28/21,05:08 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,5615838,A,firstname247,lastname247,1234568136,9/28/21,05:13 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18677454,A,firstname248,lastname248,1234568137,9/28/21,05:11 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18675913,A,firstname249,lastname249,1234568138,9/28/21,05:10 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17212740,A,firstname250,lastname250,1234568139,9/28/21,05:11 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14063057,A,firstname251,lastname251,1234568140,9/28/21,05:09 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19660159,A,firstname252,lastname252,1234568141,9/28/21,05:10 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,9622074,A,firstname253,lastname253,1234568142,9/28/21,05:10 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17875680,A,firstname254,lastname254,1234568143,9/28/21,05:12 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19433978,A,firstname255,lastname255,1234568144,9/28/21,05:12 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19583812,A,firstname256,lastname256,1234568145,9/28/21,05:12 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18003721,A,firstname257,lastname257,1234568146,9/28/21,05:13 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18640802,A,firstname258,lastname258,1234568147,9/28/21,05:15 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16597046,A,firstname259,lastname259,1234568148,9/28/21,05:13 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,15912818,A,firstname260,lastname260,1234568149,9/28/21,05:16 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17759986,A,firstname261,lastname261,1234568150,9/28/21,05:20 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19588775,A,firstname262,lastname262,1234568151,9/28/21,05:15 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,10572329,A,firstname263,lastname263,1234568152,9/28/21,05:16 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14023213,A,firstname264,lastname264,1234568153,9/28/21,05:17 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19195915,A,firstname265,lastname265,1234568154,9/28/21,05:17 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18640505,A,firstname266,lastname266,1234568155,9/28/21,05:15 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18638524,A,firstname267,lastname267,1234568156,9/28/21,05:15 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14702492,A,firstname268,lastname268,1234568157,9/28/21,05:16 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,6015265,A,firstname269,lastname269,1234568158,9/28/21,05:19 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,7457234,A,firstname270,lastname270,1234568159,9/28/21,05:17 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16063297,A,firstname271,lastname271,1234568160,9/28/21,05:20 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13393525,A,firstname272,lastname272,1234568161,9/28/21,05:19 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19580844,A,firstname273,lastname273,1234568162,9/28/21,05:20 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,6269939,A,firstname274,lastname274,1234568163,9/28/21,05:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,9048564,A,firstname275,lastname275,1234568164,9/28/21,05:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13814199,A,firstname276,lastname276,1234568165,9/28/21,05:17 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18169424,A,firstname277,lastname277,1234568166,9/28/21,05:20 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,7518733,A,firstname278,lastname278,1234568167,9/28/21,05:18 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19490675,A,firstname279,lastname279,1234568168,9/28/21,05:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17406309,A,firstname280,lastname280,1234568169,9/28/21,05:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13017412,A,firstname281,lastname281,1234568170,9/28/21,05:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13967944,A,firstname282,lastname282,1234568171,9/28/21,05:23 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17168003,A,firstname283,lastname283,1234568172,9/28/21,05:22 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,7431912,A,firstname284,lastname284,1234568173,9/28/21,05:22 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,12522774,A,firstname285,lastname285,1234568174,9/28/21,05:23 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18568268,A,firstname286,lastname286,1234568175,9/28/21,05:24 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18181237,A,firstname287,lastname287,1234568176,9/28/21,05:24 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,7355284,A,firstname288,lastname288,1234568177,9/28/21,05:24 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,9107648,A,firstname289,lastname289,1234568178,9/28/21,05:25 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14317444,A,firstname290,lastname290,1234568179,9/28/21,05:26 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,11661310,A,firstname291,lastname291,1234568180,9/28/21,05:25 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19484433,A,firstname292,lastname292,1234568181,9/28/21,05:26 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14626451,A,firstname293,lastname293,1234568182,9/28/21,05:28 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17149138,A,firstname294,lastname294,1234568183,9/28/21,05:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19648437,A,firstname295,lastname295,1234568184,9/28/21,05:30 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19643659,A,firstname296,lastname296,1234568185,9/28/21,05:33 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18518299,A,firstname297,lastname297,1234568186,9/28/21,05:32 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19646491,A,firstname298,lastname298,1234568187,9/28/21,05:33 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,15483752,A,firstname299,lastname299,1234568188,9/28/21,05:34 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18821400,A,firstname300,lastname300,1234568189,9/28/21,06:03 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18763311,A,firstname301,lastname301,1234568190,9/28/21,06:04 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18335323,A,firstname302,lastname302,1234568191,9/28/21,06:05 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13354791,A,firstname303,lastname303,1234568192,9/28/21,06:06 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13213965,A,firstname304,lastname304,1234568193,9/28/21,06:09 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14327616,A,firstname305,lastname305,1234568194,9/28/21,06:10 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18511096,A,firstname306,lastname306,1234568195,9/28/21,06:11 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19575437,A,firstname307,lastname307,1234568196,9/28/21,06:18 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18822263,A,firstname308,lastname308,1234568197,9/28/21,06:16 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18505459,A,firstname309,lastname309,1234568198,9/28/21,06:18 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18504292,A,firstname310,lastname310,1234568199,9/28/21,06:19 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19569678,A,firstname311,lastname311,1234568200,9/28/21,06:28 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19647314,A,firstname312,lastname312,1234568201,9/28/21,06:29 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14041044,A,firstname313,lastname313,1234568202,9/28/21,06:28 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19219187,A,firstname314,lastname314,1234568203,9/28/21,06:30 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17675668,A,firstname315,lastname315,1234568204,9/28/21,06:30 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18711640,A,firstname316,lastname316,1234568205,9/28/21,06:31 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18393570,A,firstname317,lastname317,1234568206,9/28/21,06:32 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19195465,A,firstname318,lastname318,1234568207,9/28/21,06:35 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13956639,A,firstname319,lastname319,1234568208,9/28/21,06:33 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,12664827,A,firstname320,lastname320,1234568209,9/28/21,06:33 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19484310,A,firstname321,lastname321,1234568210,9/28/21,06:34 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19295493,A,firstname322,lastname322,1234568211,9/28/21,06:36 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19635026,A,firstname323,lastname323,1234568212,9/28/21,06:35 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16716224,A,firstname324,lastname324,1234568213,9/28/21,06:38 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19201475,A,firstname325,lastname325,1234568214,9/28/21,06:39 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,11832001,A,firstname326,lastname326,1234568215,9/28/21,06:37 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18364976,A,firstname327,lastname327,1234568216,9/28/21,06:41 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18344617,A,firstname328,lastname328,1234568217,9/28/21,06:35 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19207152,A,firstname329,lastname329,1234568218,9/28/21,06:39 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16450295,A,firstname330,lastname330,1234568219,9/28/21,06:41 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19692298,A,firstname331,lastname331,1234568220,9/28/21,06:43 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19117986,A,firstname332,lastname332,1234568221,9/28/21,06:44 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13622377,A,firstname333,lastname333,1234568222,9/28/21,06:44 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,4684333,A,firstname334,lastname334,1234568223,9/28/21,06:46 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13212423,A,firstname335,lastname335,1234568224,9/28/21,06:45 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13327575,A,firstname336,lastname336,1234568225,9/28/21,06:45 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,15525070,A,firstname337,lastname337,1234568226,9/28/21,06:45 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17767087,A,firstname338,lastname338,1234568227,9/28/21,06:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17210893,A,firstname339,lastname339,1234568228,9/28/21,06:48 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18520314,A,firstname340,lastname340,1234568229,9/28/21,06:51 PM EST,,,,,,,,,,,,,,,,,,,,,,
