unique_id,state,city,county,age,demo,score1,score2,first_name,last_name,phone,status
13535427,PA,WILLOW STREET,LANCASTER,35,Caucasian,97.5,0.6,firstname2731,lastname2731,1234567890,Registered
16706381,PA,EASTON,NORTHAMPTON,35,Caucasian,36.4,5.3,firstname2732,lastname2732,1234567890,Registered
19264492,PA,GLENOLDEN,DELAWARE,35,Caucasian,73,83.5,firstname2733,lastname2733,1234567890,Registered
23619606,PA,EASTON,NORTHAMPTON,19,Caucasian,81.3,4.8,firstname2734,lastname2734,1234567890,Registered
22003391,PA,COLLEGEVILLE,MONTGOMERY,22,Caucasian,45.2,39.9,firstname2735,lastname2735,1234567890,Registered
20264892,PA,COLLINGDALE,DELAWARE,24,Caucasian,44.1,97.5,firstname2736,lastname2736,1234567890,Registered
7171937,PA,KUTZTOWN,BERKS,33,Caucasian,88.5,0.3,firstname2737,lastname2737,1234567890,Registered
21917427,PA,REINHOLDS,BERKS,31,Caucasian,39.3,23.3,firstname2738,lastname2738,1234567890,Registered
23464544,PA,READING,BERKS,21,Caucasian,33.3,79.7,firstname2739,lastname2739,1234567890,Registered
20555497,PA,PHILADELPHIA,PHILADELPHIA,31,African-American,61.9,98.3,firstname2740,lastname2740,1234567890,Registered
7677322,PA,PITTSBURGH,ALLEGHENY,31,Caucasian,81.9,97.4,firstname2741,lastname2741,1234567890,Registered
18213865,PA,LANSDOWNE,DELAWARE,27,Caucasian,36.8,0.8,firstname2742,lastname2742,1234567890,Registered
19763454,PA,DREXEL HILL,DELAWARE,24,Caucasian,87.7,0.5,firstname2743,lastname2743,1234567890,Registered
5626934,NV,SPARKS,WASHOE,32,Caucasian,78.4,97.5,firstname2744,lastname2744,1234567890,Registered
23173440,PA,MOHNTON,BERKS,20,Caucasian,68.7,1.1,firstname2745,lastname2745,1234567890,Registered
7958083,PA,BALA CYNWYD,MONTGOMERY,33,Caucasian,56.3,55.6,firstname2746,lastname2746,1234567890,Registered
13557974,PA,KENNETT SQUARE,CHESTER,28,Caucasian,61.6,83.2,firstname2747,lastname2747,1234567890,Registered
18831998,PA,BROOMALL,DELAWARE,30,Caucasian,37.8,90.7,firstname2748,lastname2748,1234567890,Registered
10311672,AZ,LAVEEN,MARICOPA,26,African-American,46.1,95.6,firstname2749,lastname2749,1234567890,Registered
19343749,PA,QUAKERTOWN,BUCKS,30,Caucasian,37.4,99.1,firstname2750,lastname2750,1234567890,Registered
19680661,PA,MACUNGIE,LEHIGH,25,Caucasian,24.1,1.3,firstname2751,lastname2751,1234567890,Registered
23031446,PA,PROSPECT PARK,DELAWARE,34,Caucasian,88.2,97.1,firstname2752,lastname2752,1234567890,Registered
20457534,PA,BROOMALL,DELAWARE,28,Caucasian,95.2,6.5,firstname2753,lastname2753,1234567890,Registered
21377781,PA,PHILADELPHIA,PHILADELPHIA,33,Caucasian,76.1,96.7,firstname2754,lastname2754,1234567890,Registered
19686752,PA,KENNETT SQUARE,CHESTER,25,Caucasian,38.7,75,firstname2755,lastname2755,1234567890,Registered
23509299,PA,BROOKHAVEN,DELAWARE,21,Caucasian,72.3,10.1,firstname2756,lastname2756,1234567890,Registered
18896306,PA,BERWYN,CHESTER,25,Caucasian,88.3,1.4,firstname2757,lastname2757,1234567890,Registered
17893600,PA,MORTON,DELAWARE,27,Caucasian,45.6,3.5,firstname2758,lastname2758,1234567890,Registered
21385982,PA,NARBERTH,MONTGOMERY,22,Caucasian,96.7,1.5,firstname2759,lastname2759,1234567890,Registered
18732571,PA,PHILADELPHIA,PHILADELPHIA,32,Caucasian,97.5,99.7,firstname2760,lastname2760,1234567890,Registered
21521686,PA,GLEN MILLS,DELAWARE,21,Caucasian,95,3.2,firstname2761,lastname2761,1234567890,Registered
21387207,PA,READING,BERKS,22,Caucasian,57.3,2.1,firstname2762,lastname2762,1234567890,Registered
23503748,PA,NEW TRIPOLI,LEHIGH,25,Caucasian,75.4,64.3,firstname2763,lastname2763,1234567890,Registered
13606848,PA,BETHLEHEM,LEHIGH,28,Caucasian,68.8,1.9,firstname2764,lastname2764,1234567890,Registered
20141233,PA,NEW TRIPOLI,LEHIGH,28,Caucasian,51.6,1.2,firstname2765,lastname2765,1234567890,Registered
23450132,PA,OXFORD,CHESTER,20,Caucasian,72.7,5.5,firstname2766,lastname2766,1234567890,Registered
8529726,PA,DOWNINGTOWN,CHESTER,34,Caucasian,1.6,23.6,firstname2767,lastname2767,1234567890,Registered
7373768,PA,CHESTER,DELAWARE,32,African-American,97,99.4,firstname2768,lastname2768,1234567890,Registered
23299812,PA,POTTSTOWN,MONTGOMERY,22,Caucasian,63.4,31,firstname2769,lastname2769,1234567890,Registered
20065158,PA,PAOLI,CHESTER,23,Caucasian,91.7,0.9,firstname2770,lastname2770,1234567890,Registered
18281520,PA,NORRISTOWN,MONTGOMERY,35,Uncoded,95.2,98.2,firstname2771,lastname2771,1234567890,Registered
22400752,PA,NAZARETH,NORTHAMPTON,21,Caucasian,61,39.8,firstname2772,lastname2772,1234567890,Registered
6162462,PA,BOILING SPRINGS,CUMBERLAND,34,Caucasian,8.5,6,firstname2773,lastname2773,1234567890,Registered
7376224,PA,READING,BERKS,32,Caucasian,82.1,95.6,firstname2774,lastname2774,1234567890,Registered
22150261,PA,NEWTOWN,BUCKS,35,Caucasian,96.3,98.1,firstname2775,lastname2775,1234567890,Registered
21383201,PA,MEDIA,DELAWARE,22,Caucasian,95.4,98.5,firstname2776,lastname2776,1234567890,Registered
22641028,PA,KEMPTON,LEHIGH,22,Caucasian,96.2,3.7,firstname2777,lastname2777,1234567890,Registered
15766347,MI,GRAND RAPIDS,KENT,31,Caucasian,92.9,84.3,firstname2778,lastname2778,1234567890,Registered
19906858,PA,EASTON,NORTHAMPTON,23,Caucasian,92.1,99.2,firstname2779,lastname2779,1234567890,Registered
22787104,PA,PITTSBURGH,ALLEGHENY,28,Caucasian,81.6,54.4,firstname2780,lastname2780,1234567890,Registered
19615361,PA,EAGLEVILLE,MONTGOMERY,32,Caucasian,98.2,1.3,firstname2781,lastname2781,1234567890,Registered
23449225,PA,UPPER DARBY,DELAWARE,25,Caucasian,24.1,7.2,firstname2782,lastname2782,1234567890,Registered
20355404,PA,VILLANOVA,MONTGOMERY,23,Caucasian,57.7,35,firstname2783,lastname2783,1234567890,Registered
17909907,PA,DREXEL HILL,DELAWARE,29,Caucasian,57.5,6.8,firstname2784,lastname2784,1234567890,Registered
7179102,PA,WERNERSVILLE,BERKS,35,Caucasian,97.8,99,firstname2785,lastname2785,1234567890,Registered
23644652,PA,ALLENTOWN,LEHIGH,22,Uncoded,72.9,94.2,firstname2786,lastname2786,1234567890,Registered
7608519,PA,UPLAND,DELAWARE,35,African-American,54.5,98.1,firstname2787,lastname2787,1234567890,Registered
21351435,PA,DARBY,DELAWARE,21,African-American,90.4,97,firstname2788,lastname2788,1234567890,Registered
19310909,PA,GLENOLDEN,DELAWARE,24,Caucasian,20.6,86.5,firstname2789,lastname2789,1234567890,Registered
18410454,PA,CENTER VALLEY,LEHIGH,29,Caucasian,94.8,97,firstname2790,lastname2790,1234567890,Registered
21929333,PA,EASTON,NORTHAMPTON,29,Caucasian,97.5,99.3,firstname2791,lastname2791,1234567890,Registered
19983779,PA,BETHLEHEM,LEHIGH,32,Caucasian,67.6,93.2,firstname2792,lastname2792,1234567890,Registered
13165527,NC,HILLSBOROUGH,ORANGE,27,Caucasian,39.6,8.3,firstname2793,lastname2793,1234567890,Registered
23987904,PA,DOUGLASSVILLE,BERKS,31,Caucasian,12.8,17.7,firstname2794,lastname2794,1234567890,Unregistered
23475683,PA,READING,BERKS,19,Caucasian,86.5,4,firstname2795,lastname2795,1234567890,Registered
17897400,PA,DOWNINGTOWN,CHESTER,27,Caucasian,93.5,98.9,firstname2796,lastname2796,1234567890,Registered
17558062,PA,PITTSBURGH,ALLEGHENY,33,Caucasian,11.9,95.1,firstname2797,lastname2797,1234567890,Registered
23714537,PA,ELIZABETHTOWN,LANCASTER,28,Caucasian,74.9,5.5,firstname2798,lastname2798,1234567890,Registered
17733432,PA,CHESTER SPRINGS,CHESTER,28,Caucasian,63.8,6.5,firstname2799,lastname2799,1234567890,Registered
22663274,PA,BANGOR,NORTHAMPTON,20,Caucasian,96.9,99.1,firstname2800,lastname2800,1234567890,Registered
19565995,PA,CHESTER SPRINGS,CHESTER,25,Caucasian,89.7,2.6,firstname2801,lastname2801,1234567890,Registered
20948327,PA,PHOENIXVILLE,CHESTER,22,Caucasian,37.2,95.5,firstname2802,lastname2802,1234567890,Registered
18820688,PA,EASTON,NORTHAMPTON,35,Uncoded,48.1,97.6,firstname2803,lastname2803,1234567890,Registered
19862218,PA,PHILADELPHIA,PHILADELPHIA,27,Caucasian,67.9,98.8,firstname2804,lastname2804,1234567890,Registered
24061197,PA,MEDIA,DELAWARE,31,Caucasian,18.7,85.7,firstname2805,lastname2805,1234567890,Unregistered
20927755,PA,COATESVILLE,CHESTER,28,Caucasian,63.5,4.8,firstname2806,lastname2806,1234567890,Registered
19684934,PA,ALBURTIS,LEHIGH,24,Caucasian,79.4,0.5,firstname2807,lastname2807,1234567890,Registered
5638842,PA,PHOENIXVILLE,CHESTER,33,Caucasian,98,96.8,firstname2808,lastname2808,1234567890,Registered
17792673,NC,GREENVILLE,PITT,19,Caucasian,55.8,56.1,firstname2809,lastname2809,1234567890,Registered
15507791,MI,EAST LANSING,INGHAM,22,Caucasian,59.7,42.1,firstname2810,lastname2810,1234567890,Registered
11307772,AZ,ORO VALLEY,PIMA,20,Caucasian,95.1,66.6,firstname2811,lastname2811,1234567890,Registered
7667784,WI,WEST ALLIS,MILWAUKEE,35,Caucasian,3.8,70.8,firstname2812,lastname2812,1234567890,Registered
4139145,MI,ONTONAGON,ONTONAGON,33,Caucasian,40.3,22.4,firstname2813,lastname2813,1234567890,Registered
8218336,WI,AMERY,POLK,35,Caucasian,98,20.1,firstname2814,lastname2814,1234567890,Registered
8680428,WI,HAMMOND,ST CROIX,33,Caucasian,1.2,30.3,firstname2815,lastname2815,1234567890,Registered
13007571,WI,GRANTSBURG,BURNETT,34,Caucasian,9.5,18.7,firstname2816,lastname2816,1234567890,Registered
13753318,WI,RIVER FALLS,ST CROIX,23,Caucasian,94.7,33.5,firstname2817,lastname2817,1234567890,Registered
13996133,WI,GERMANTOWN,WASHINGTON,34,Caucasian,83.6,75,firstname2818,lastname2818,1234567890,Registered
35336520,TX,SAN ANTONIO,BEXAR,33,African-American,38,84.3,firstname2819,lastname2819,1234567890,Registered
36249412,TX,FORT WORTH,TARRANT,20,Caucasian,16.8,38.3,firstname2820,lastname2820,1234567890,Registered
12731209,MI,FERNDALE,OAKLAND,31,Caucasian,97.4,3,firstname2821,lastname2821,1234567890,Registered
40056848,TX,SPRING,MONTGOMERY,20,Caucasian,12.9,17.4,firstname2822,lastname2822,1234567890,Unregistered
5852294,MI,GRAND RAPIDS,KENT,32,Caucasian,19,56.9,firstname2823,lastname2823,1234567890,Registered
13047896,MI,ZEELAND,OTTAWA,31,Caucasian,30.8,50.9,firstname2824,lastname2824,1234567890,Registered
12110849,MI,ALLENDALE,OTTAWA,31,Caucasian,31.6,48.5,firstname2825,lastname2825,1234567890,Registered
14907419,MI,GREENVILLE,MONTCALM,23,Caucasian,67.5,33.7,firstname2826,lastname2826,1234567890,Registered
11977624,MI,GREENVILLE,MONTCALM,33,Caucasian,48.6,96.3,firstname2827,lastname2827,1234567890,Registered
18492784,MI,WYOMING,KENT,18,Caucasian,79.3,8,firstname2828,lastname2828,1234567890,Registered
17322647,MI,GRAND RAPIDS,KENT,19,Caucasian,91,94,firstname2829,lastname2829,1234567890,Registered
4532420,NV,LAS VEGAS,CLARK,33,Caucasian,4.3,0.4,firstname2830,lastname2830,1234567890,Registered
18052363,MI,WAYLAND,ALLEGAN,18,Caucasian,73.7,88.9,firstname2831,lastname2831,1234567890,Registered
12771378,MI,ZEELAND,OTTAWA,33,Caucasian,86.1,52.1,firstname2832,lastname2832,1234567890,Registered
5908733,MI,HOLLAND,OTTAWA,31,Hispanic,83.4,97.1,firstname2833,lastname2833,1234567890,Registered
12882355,MI,SAND LAKE,KENT,27,Caucasian,50.4,21.5,firstname2834,lastname2834,1234567890,Registered
12746923,MI,KENT CITY,KENT,34,Caucasian,29.2,10.9,firstname2835,lastname2835,1234567890,Registered
16282430,MI,ADA,KENT,23,Caucasian,93.1,13,firstname2836,lastname2836,1234567890,Registered
12227294,MI,LANSING,EATON,33,Hispanic,71.6,86.1,firstname2837,lastname2837,1234567890,Registered
15739263,MI,GRAND RAPIDS,KENT,21,Caucasian,63,54,firstname2838,lastname2838,1234567890,Registered
12120690,MI,MACOMB,MACOMB,32,Caucasian,93.2,8.5,firstname2839,lastname2839,1234567890,Registered
8468771,MI,GRAND RAPIDS,KENT,28,Caucasian,71.3,34.1,firstname2840,lastname2840,1234567890,Registered
36751750,TX,HOUSTON,HARRIS,35,Asian,66.3,76.5,firstname2841,lastname2841,1234567890,Registered
7009646,MI,GRAND RAPIDS,KENT,34,Caucasian,93.1,92.1,firstname2842,lastname2842,1234567890,Registered
17333580,MI,KENTWOOD,KENT,20,Caucasian,90.6,40.8,firstname2843,lastname2843,1234567890,Registered
18439115,MI,WYOMING,KENT,33,Hispanic,67.2,39.8,firstname2844,lastname2844,1234567890,Registered
15845142,MI,LANSING,INGHAM,33,Caucasian,68.4,58.1,firstname2845,lastname2845,1234567890,Registered
9426099,AZ,PHOENIX,MARICOPA,34,Caucasian,96.2,42.3,firstname2846,lastname2846,1234567890,Registered
18508673,MI,HOLLAND,OTTAWA,18,Uncoded,67.8,84.2,firstname2847,lastname2847,1234567890,Registered
6566080,MI,BLOOMFIELD HILLS,OAKLAND,31,Caucasian,38,60.8,firstname2848,lastname2848,1234567890,Registered
17781391,MI,WYOMING,KENT,19,Caucasian,78.2,41.3,firstname2849,lastname2849,1234567890,Registered
14672200,MI,BYRON CENTER,KENT,23,Caucasian,94,33.8,firstname2850,lastname2850,1234567890,Registered
14928482,MI,BYRON CENTER,KENT,24,Caucasian,92.6,88,firstname2851,lastname2851,1234567890,Registered
16925980,MI,KENTWOOD,KENT,20,Asian,89.3,91.5,firstname2852,lastname2852,1234567890,Registered
4919515,MI,COMSTOCK PARK,KENT,32,Caucasian,97.9,99.4,firstname2853,lastname2853,1234567890,Registered
17931502,MI,GRAND RAPIDS,KENT,20,Caucasian,49.1,19.3,firstname2854,lastname2854,1234567890,Registered
18159208,MI,GRAND RAPIDS,KENT,22,Caucasian,87.6,64.4,firstname2855,lastname2855,1234567890,Registered
11819857,MI,STEVENSVILLE,BERRIEN,35,Caucasian,97.6,8.5,firstname2856,lastname2856,1234567890,Registered
18128040,MI,ZEELAND,OTTAWA,19,Caucasian,80.6,15.5,firstname2857,lastname2857,1234567890,Registered
16680150,MI,WYOMING,KENT,31,Caucasian,19.3,37.7,firstname2858,lastname2858,1234567890,Registered
12132073,MI,HUDSONVILLE,OTTAWA,28,Caucasian,27.8,12.8,firstname2859,lastname2859,1234567890,Registered
14968545,MI,ALLENDALE,OTTAWA,23,Caucasian,77.9,24.9,firstname2860,lastname2860,1234567890,Registered
16725567,MI,EAST LANSING,INGHAM,31,Caucasian,77.1,63.4,firstname2861,lastname2861,1234567890,Registered
3666726,NV,LAS VEGAS,CLARK,35,Caucasian,33.3,93.6,firstname2862,lastname2862,1234567890,Registered
16474233,MI,HOLLAND,OTTAWA,20,Caucasian,60.7,31.6,firstname2863,lastname2863,1234567890,Registered
14303246,MI,HOLLAND,OTTAWA,33,Caucasian,90.8,97.1,firstname2864,lastname2864,1234567890,Registered
12255079,MI,PORTLAND,IONIA,28,Caucasian,65.8,28.6,firstname2865,lastname2865,1234567890,Registered
15747201,MI,BYRON CENTER,KENT,21,Caucasian,94.3,30.3,firstname2866,lastname2866,1234567890,Registered
11710796,MI,HOLLAND,OTTAWA,34,Caucasian,56.4,33.7,firstname2867,lastname2867,1234567890,Registered
18281986,MI,GRAND RAPIDS,KENT,29,Caucasian,78,79.4,firstname2868,lastname2868,1234567890,Registered
15039285,MI,ALLENDALE,OTTAWA,27,Caucasian,48.9,69.8,firstname2869,lastname2869,1234567890,Registered
17789376,MI,CALEDONIA,KENT,19,Caucasian,69.3,27,firstname2870,lastname2870,1234567890,Registered
14511258,MI,GRAND RAPIDS,KENT,26,African-American,26.7,89.6,firstname2871,lastname2871,1234567890,Registered
17839844,MI,ALLEGAN,ALLEGAN,35,Caucasian,77,73.5,firstname2872,lastname2872,1234567890,Registered
6465185,MI,WYOMING,KENT,32,Hispanic,19,5.2,firstname2873,lastname2873,1234567890,Registered
14252372,MI,ROCKFORD,KENT,25,Caucasian,95.7,22.7,firstname2874,lastname2874,1234567890,Registered
16875564,MI,MUSKEGON,MUSKEGON,32,African-American,44.1,81.9,firstname2875,lastname2875,1234567890,Registered
11891985,MI,HUDSONVILLE,OTTAWA,32,Caucasian,19.6,63.8,firstname2876,lastname2876,1234567890,Registered
13976243,MI,HOLLAND,ALLEGAN,26,Caucasian,68.1,73,firstname2877,lastname2877,1234567890,Registered
14973669,MI,GRAND RAPIDS,KENT,30,African-American,95.7,96.2,firstname2878,lastname2878,1234567890,Registered
15338456,MI,WAYLAND,BARRY,35,Caucasian,26.4,35.4,firstname2879,lastname2879,1234567890,Registered
18074139,MI,GRANDVILLE,KENT,22,Caucasian,68.3,25.6,firstname2880,lastname2880,1234567890,Registered
12729870,MI,CARSON CITY,MONTCALM,32,Caucasian,53.2,49.5,firstname2881,lastname2881,1234567890,Registered
18370182,MI,WELLSTON,MANISTEE,21,Caucasian,65.4,75.3,firstname2882,lastname2882,1234567890,Registered
17133110,MI,GRAND RAPIDS,KENT,24,Caucasian,64.6,94.2,firstname2883,lastname2883,1234567890,Registered
18146319,MI,GRAND RAPIDS,KENT,35,Caucasian,63.8,40.9,firstname2884,lastname2884,1234567890,Registered
15267888,MI,HOLLAND,OTTAWA,22,Caucasian,90.8,95.3,firstname2885,lastname2885,1234567890,Registered
15028078,MI,FALMOUTH,MISSAUKEE,30,Caucasian,58.5,9.5,firstname2886,lastname2886,1234567890,Registered
16248380,MI,HOLLAND,OTTAWA,34,Hispanic,94.1,96.3,firstname2887,lastname2887,1234567890,Registered
14914661,MI,HOLLAND,OTTAWA,33,Hispanic,25.7,61.8,firstname2888,lastname2888,1234567890,Registered
18278743,MI,GRAND RAPIDS,KENT,32,Caucasian,72.4,19.1,firstname2889,lastname2889,1234567890,Registered
10375070,MI,BELMONT,KENT,28,Caucasian,80.9,96.3,firstname2890,lastname2890,1234567890,Registered
17309065,MI,STEVENSVILLE,BERRIEN,21,Caucasian,55.7,30.2,firstname2891,lastname2891,1234567890,Registered
4769348,MI,GREENVILLE,MONTCALM,34,Caucasian,97.4,98.7,firstname2892,lastname2892,1234567890,Registered
15776265,MI,GRAND RAPIDS,KENT,31,Caucasian,43.3,57.7,firstname2893,lastname2893,1234567890,Registered
12761032,MI,SPRING LAKE,OTTAWA,27,Caucasian,95.1,96.1,firstname2894,lastname2894,1234567890,Registered
6094796,MI,GRAND RAPIDS,KENT,32,Caucasian,45.5,43.5,firstname2895,lastname2895,1234567890,Registered
12143200,MI,IRONS,LAKE,27,Caucasian,49.5,33.9,firstname2896,lastname2896,1234567890,Registered
14233942,MI,HOLLAND,OTTAWA,26,Caucasian,9.3,36.9,firstname2897,lastname2897,1234567890,Registered
14105355,MI,SAUGATUCK,ALLEGAN,28,Caucasian,91.3,74.8,firstname2898,lastname2898,1234567890,Registered
19782034,NC,MOORESVILLE,IREDELL,18,Caucasian,76.8,49.9,firstname2899,lastname2899,1234567890,Registered
16658711,MI,GRAND RAPIDS,KENT,22,African-American,52,63.2,firstname2900,lastname2900,1234567890,Registered
14723694,NC,HOLLY SPRINGS,WAKE,34,Caucasian,70.6,2.4,firstname2901,lastname2901,1234567890,Registered
38072709,TX,DALLAS,DALLAS,30,Caucasian,43,72.9,firstname2902,lastname2902,1234567890,Registered
18773086,NC,CHARLOTTE,MECKLENBURG,35,Caucasian,66.3,95.7,firstname2903,lastname2903,1234567890,Registered
1959479,NH,HANOVER,GRAFTON,32,Caucasian,9.8,93.8,firstname2904,lastname2904,1234567890,Unregistered
5784284,NV,NORTH LAS VEGAS,CLARK,19,Caucasian,73.1,77.9,firstname2905,lastname2905,1234567890,Registered
17995049,MI,FARMINGTON HILLS,OAKLAND,30,Caucasian,80.7,9.2,firstname2906,lastname2906,1234567890,Registered
31648002,TX,BAYTOWN,HARRIS,33,Caucasian,11.9,28.4,firstname2907,lastname2907,1234567890,Registered
8744557,AZ,MESA,MARICOPA,35,Caucasian,7.6,97.9,firstname2908,lastname2908,1234567890,Registered
3597159,NV,LAS VEGAS,CLARK,34,Uncoded,89.9,97.3,firstname2909,lastname2909,1234567890,Registered
16721039,MI,ANN ARBOR,WASHTENAW,30,Caucasian,94.1,92.1,firstname2910,lastname2910,1234567890,Registered
9258356,AZ,YUMA,YUMA,34,Hispanic,17.9,54.2,firstname2911,lastname2911,1234567890,Registered
7500428,AZ,TEMPE,MARICOPA,30,Caucasian,58.3,94,firstname2912,lastname2912,1234567890,Registered
41140959,TX,CONVERSE,BEXAR,24,Hispanic,83.5,78.4,firstname2913,lastname2913,1234567890,Registered
9691934,AZ,GILBERT,MARICOPA,32,Hispanic,56.5,96.4,firstname2914,lastname2914,1234567890,Registered
37536924,TX,TYLER,SMITH,34,Uncoded,66.3,78.7,firstname2915,lastname2915,1234567890,Registered
38651953,TX,CONROE,MONTGOMERY,30,Caucasian,19.8,8.6,firstname2916,lastname2916,1234567890,Unregistered
10692373,AZ,PHOENIX,MARICOPA,20,Uncoded,32.5,77.8,firstname2917,lastname2917,1234567890,Registered
9932718,AZ,TEMPE,MARICOPA,27,Hispanic,43.3,93.3,firstname2918,lastname2918,1234567890,Registered
3554868,AZ,CHANDLER,MARICOPA,32,Uncoded,67.4,98.7,firstname2919,lastname2919,1234567890,Registered
3697619,AZ,GLENDALE,MARICOPA,29,Caucasian,36.2,13.3,firstname2920,lastname2920,1234567890,Registered
11456884,AZ,BUCKEYE,MARICOPA,20,Hispanic,52.4,50.8,firstname2921,lastname2921,1234567890,Registered
9932919,AZ,TOLLESON,MARICOPA,21,Hispanic,74.5,71.9,firstname2922,lastname2922,1234567890,Registered
8610787,AZ,PEORIA,MARICOPA,24,Caucasian,2.5,55.5,firstname2923,lastname2923,1234567890,Registered
1459585,AZ,PHOENIX,MARICOPA,34,Hispanic,92.9,38.8,firstname2924,lastname2924,1234567890,Registered
10045285,AZ,SURPRISE,MARICOPA,21,Caucasian,47.8,1,firstname2925,lastname2925,1234567890,Registered
11427878,AZ,SURPRISE,MARICOPA,25,Caucasian,48.7,93.7,firstname2926,lastname2926,1234567890,Registered
10167350,AZ,AVONDALE,MARICOPA,20,Caucasian,42.2,86.3,firstname2927,lastname2927,1234567890,Registered
7621621,AZ,SURPRISE,MARICOPA,30,Asian,35,41.2,firstname2928,lastname2928,1234567890,Registered
8036731,AZ,GOODYEAR,MARICOPA,25,Caucasian,62.5,5.7,firstname2929,lastname2929,1234567890,Registered
11367346,AZ,BUCKEYE,MARICOPA,26,Hispanic,64.4,81.7,firstname2930,lastname2930,1234567890,Registered
10397232,AZ,GOODYEAR,MARICOPA,32,Hispanic,76.2,12.3,firstname2931,lastname2931,1234567890,Registered
10164103,AZ,SCOTTSDALE,MARICOPA,20,Caucasian,39,88.3,firstname2932,lastname2932,1234567890,Registered
8754980,AZ,NEW RIVER,MARICOPA,23,Caucasian,16.5,95.9,firstname2933,lastname2933,1234567890,Registered
9682732,AZ,SURPRISE,,33,Caucasian,10.5,66.6,firstname2934,lastname2934,1234567890,Unregistered
9217129,AZ,PHOENIX,MARICOPA,22,Hispanic,91.2,86.6,firstname2935,lastname2935,1234567890,Registered
